agent_action;agent_location;agentnr_victims;human_action;human_location;humannr_victims;world_nr;tick_nr
MoveWest;(23, 17);0;RemoveObject;(13, 19);0;1;491
MoveWest;(23, 17);0;RemoveObject;(13, 19);0;1;492
MoveWest;(23, 17);0;RemoveObject;(13, 19);0;1;493
MoveWest;(23, 17);0;RemoveObject;(13, 19);0;1;494
MoveWest;(22, 17);0;RemoveObject;(13, 19);0;1;495
MoveSouthWest;(22, 17);0;RemoveObject;(13, 19);0;1;496
MoveSouthWest;(22, 17);0;RemoveObject;(13, 19);0;1;497
MoveSouthWest;(22, 17);0;RemoveObject;(13, 19);0;1;498
MoveSouthWest;(22, 17);0;RemoveObject;(13, 19);0;1;499
MoveSouthWest;(22, 17);0;RemoveObject;(13, 19);0;1;500
MoveSouthWest;(22, 17);0;RemoveObject;(13, 19);0;1;501
MoveSouthWest;(22, 17);0;RemoveObject;(13, 19);0;1;502
MoveSouthWest;(21, 18);0;RemoveObject;(13, 19);0;1;503
MoveSouth;(21, 18);0;RemoveObject;(13, 19);0;1;504
MoveSouth;(21, 18);0;RemoveObject;(13, 19);0;1;505
MoveSouth;(21, 18);0;RemoveObject;(13, 19);0;1;506
MoveSouth;(21, 18);0;RemoveObject;(13, 19);0;1;507
MoveSouth;(21, 18);0;RemoveObject;(13, 19);0;1;508
MoveSouth;(21, 18);0;RemoveObject;(13, 19);0;1;509
MoveSouth;(21, 18);0;RemoveObject;(13, 19);0;1;510
MoveSouth;(21, 19);0;RemoveObject;(13, 19);0;1;511
MoveSouth;(21, 19);0;RemoveObject;(13, 19);0;1;512
MoveSouth;(21, 19);0;RemoveObject;(13, 19);0;1;513
MoveSouth;(21, 19);0;RemoveObject;(13, 19);0;1;514
MoveSouth;(21, 19);0;RemoveObject;(13, 19);0;1;515
MoveSouth;(21, 19);0;RemoveObject;(13, 19);0;1;516
MoveSouth;(21, 19);0;RemoveObject;(13, 19);0;1;517
MoveSouth;(21, 19);0;RemoveObject;(13, 19);0;1;518
MoveSouth;(21, 20);0;RemoveObject;(13, 19);0;1;519
MoveSouth;(21, 20);0;RemoveObject;(13, 19);0;1;520
MoveSouth;(21, 20);0;RemoveObject;(13, 19);0;1;521
MoveSouth;(21, 20);0;RemoveObject;(13, 19);0;1;522
MoveSouth;(21, 20);0;RemoveObject;(13, 19);0;1;523
MoveSouth;(21, 20);0;RemoveObject;(13, 19);0;1;524
MoveSouth;(21, 20);0;RemoveObject;(13, 19);0;1;525
MoveSouth;(21, 20);0;RemoveObject;(13, 19);0;1;526
MoveSouth;(21, 21);0;RemoveObject;(13, 19);0;1;527
MoveSouthWest;(21, 21);0;RemoveObject;(13, 19);0;1;528
MoveSouthWest;(21, 21);0;RemoveObject;(13, 19);0;1;529
MoveSouthWest;(21, 21);0;RemoveObject;(13, 19);0;1;530
MoveSouthWest;(21, 21);0;RemoveObject;(13, 19);0;1;531
MoveSouthWest;(21, 21);0;RemoveObject;(13, 19);0;1;532
MoveSouthWest;(21, 21);0;RemoveObject;(13, 19);0;1;533
MoveSouthWest;(21, 21);0;RemoveObject;(13, 19);0;1;534
MoveSouthWest;(20, 22);0;RemoveObject;(13, 19);0;1;535
MoveSouthWest;(20, 22);0;RemoveObject;(13, 19);0;1;536
MoveSouthWest;(20, 22);0;RemoveObject;(13, 19);0;1;537
MoveSouthWest;(20, 22);0;RemoveObject;(13, 19);0;1;538
MoveSouthWest;(20, 22);0;RemoveObject;(13, 19);0;1;539
MoveSouthWest;(20, 22);0;RemoveObject;(13, 19);0;1;540
MoveSouthWest;(20, 22);0;RemoveObject;(13, 19);0;1;541
MoveSouthWest;(20, 22);0;RemoveObject;(13, 19);0;1;542
MoveSouthWest;(19, 23);0;RemoveObject;(13, 19);0;1;543
MoveSouthWest;(19, 23);0;RemoveObject;(13, 19);0;1;544
MoveSouthWest;(19, 23);0;RemoveObject;(13, 19);0;1;545
MoveSouthWest;(19, 23);0;RemoveObject;(13, 19);0;1;546
MoveSouthWest;(19, 23);0;RemoveObject;(13, 19);0;1;547
MoveSouthWest;(19, 23);0;RemoveObject;(13, 19);0;1;548
MoveSouthWest;(19, 23);0;RemoveObject;(13, 19);0;1;549
MoveSouthWest;(19, 23);0;RemoveObject;(13, 19);0;1;550
MoveSouthWest;(18, 24);0;RemoveObject;(13, 19);0;1;551
MoveSouthEast;(18, 24);0;RemoveObject;(13, 19);0;1;552
MoveSouthEast;(18, 24);0;RemoveObject;(13, 19);0;1;553
MoveSouthEast;(18, 24);0;RemoveObject;(13, 19);0;1;554
MoveSouthEast;(18, 24);0;RemoveObject;(13, 19);0;1;555
MoveSouthEast;(18, 24);0;RemoveObject;(13, 19);0;1;556
MoveSouthEast;(18, 24);0;RemoveObject;(13, 19);0;1;557
MoveSouthEast;(18, 24);0;RemoveObject;(13, 19);0;1;558
MoveSouthEast;(19, 25);0;RemoveObject;(13, 19);0;1;559
MoveEast;(19, 25);0;RemoveObject;(13, 19);0;1;560
MoveEast;(19, 25);0;RemoveObject;(13, 19);0;1;561
MoveEast;(19, 25);0;RemoveObject;(13, 19);0;1;562
MoveEast;(19, 25);0;RemoveObject;(13, 19);0;1;563
MoveEast;(19, 25);0;RemoveObject;(13, 19);0;1;564
MoveEast;(19, 25);0;RemoveObject;(13, 19);0;1;565
MoveEast;(19, 25);0;RemoveObject;(13, 19);0;1;566
MoveEast;(20, 25);0;RemoveObject;(13, 19);0;1;567
MoveEast;(20, 25);0;RemoveObject;(13, 19);0;1;568
MoveEast;(20, 25);0;RemoveObject;(13, 19);0;1;569
MoveEast;(20, 25);0;RemoveObject;(13, 19);0;1;570
MoveEast;(20, 25);0;RemoveObject;(13, 19);0;1;571
MoveEast;(20, 25);0;RemoveObject;(13, 19);0;1;572
MoveEast;(20, 25);0;RemoveObject;(13, 19);0;1;573
MoveEast;(20, 25);0;RemoveObject;(13, 19);0;1;574
MoveEast;(21, 25);0;RemoveObject;(13, 19);0;1;575
MoveSouthEast;(21, 25);0;RemoveObject;(13, 19);0;1;576
MoveSouthEast;(21, 25);0;RemoveObject;(13, 19);0;1;577
MoveSouthEast;(21, 25);0;RemoveObject;(13, 19);0;1;578
MoveSouthEast;(21, 25);0;RemoveObject;(13, 19);0;1;579
MoveSouthEast;(21, 25);0;RemoveObject;(13, 19);0;1;580
MoveSouthEast;(21, 25);0;RemoveObject;(13, 19);0;1;581
MoveSouthEast;(21, 25);0;RemoveObject;(13, 19);0;1;582
MoveSouthEast;(22, 26);0;RemoveObject;(13, 19);0;1;583
MoveEast;(22, 26);0;RemoveObject;(13, 19);0;1;584
MoveEast;(22, 26);0;RemoveObject;(13, 19);0;1;585
MoveEast;(22, 26);0;RemoveObject;(13, 19);0;1;586
MoveEast;(22, 26);0;RemoveObject;(13, 19);0;1;587
MoveEast;(22, 26);0;RemoveObject;(13, 19);0;1;588
MoveEast;(22, 26);0;RemoveObject;(13, 19);0;1;589
MoveEast;(22, 26);0;RemoveObject;(13, 19);0;1;590
MoveEast;(23, 26);0;RemoveObject;(13, 19);0;1;591
MoveEast;(23, 26);0;RemoveObject;(13, 19);0;1;592
MoveEast;(23, 26);0;RemoveObject;(13, 19);0;1;593
MoveEast;(23, 26);0;RemoveObject;(13, 19);0;1;594
MoveEast;(23, 26);0;RemoveObject;(13, 19);0;1;595
MoveEast;(23, 26);0;RemoveObject;(13, 19);0;1;596
MoveEast;(23, 26);0;RemoveObject;(13, 19);0;1;597
MoveEast;(23, 26);0;RemoveObject;(13, 19);0;1;598
MoveEast;(24, 26);0;RemoveObject;(13, 19);0;1;599
MoveSouthEast;(24, 26);0;RemoveObject;(13, 19);0;1;600
MoveSouthEast;(24, 26);0;RemoveObject;(13, 19);0;1;601
MoveSouthEast;(24, 26);0;RemoveObject;(13, 19);0;1;602
MoveSouthEast;(24, 26);0;RemoveObject;(13, 19);0;1;603
MoveSouthEast;(24, 26);0;RemoveObject;(13, 19);0;1;604
MoveSouthEast;(24, 26);0;RemoveObject;(13, 19);0;1;605
MoveSouthEast;(24, 26);0;RemoveObject;(13, 19);0;1;606
MoveSouthEast;(25, 27);0;RemoveObject;(13, 19);0;1;607
;(25, 27);0;RemoveObject;(13, 19);0;1;608
DropAlone;(25, 27);0;RemoveObject;(13, 19);1;1;609
;(25, 27);0;RemoveObject;(13, 19);1;1;610
;(25, 27);0;RemoveObject;(13, 19);1;1;611
MoveNorthWest;(25, 27);0;RemoveObject;(13, 19);1;1;612
MoveNorthWest;(25, 27);0;RemoveObject;(13, 19);1;1;613
MoveNorthWest;(25, 27);0;RemoveObject;(13, 19);1;1;614
MoveNorthWest;(25, 27);0;RemoveObject;(13, 19);1;1;615
MoveNorthWest;(25, 27);0;RemoveObject;(13, 19);1;1;616
MoveNorthWest;(25, 27);0;RemoveObject;(13, 19);1;1;617
MoveNorthWest;(25, 27);0;RemoveObject;(13, 19);1;1;618
MoveNorthWest;(24, 26);0;RemoveObject;(13, 19);1;1;619
MoveNorthWest;(24, 26);0;RemoveObject;(13, 19);1;1;620
MoveNorthWest;(24, 26);0;RemoveObject;(13, 19);1;1;621
MoveNorthWest;(24, 26);0;RemoveObject;(13, 19);1;1;622
MoveNorthWest;(24, 26);0;RemoveObject;(13, 19);1;1;623
MoveNorthWest;(24, 26);0;RemoveObject;(13, 19);1;1;624
MoveNorthWest;(24, 26);0;RemoveObject;(13, 19);1;1;625
MoveNorthWest;(24, 26);0;RemoveObject;(13, 19);1;1;626
MoveNorthWest;(23, 25);0;RemoveObject;(13, 19);1;1;627
MoveWest;(23, 25);0;RemoveObject;(13, 19);1;1;628
MoveWest;(23, 25);0;RemoveObject;(13, 19);1;1;629
MoveWest;(23, 25);0;RemoveObject;(13, 19);1;1;630
MoveWest;(23, 25);0;RemoveObject;(13, 19);1;1;631
MoveWest;(23, 25);0;RemoveObject;(13, 19);1;1;632
MoveWest;(23, 25);0;RemoveObject;(13, 19);1;1;633
MoveWest;(23, 25);0;RemoveObject;(13, 19);1;1;634
MoveWest;(22, 25);0;RemoveObject;(13, 19);1;1;635
MoveWest;(22, 25);0;RemoveObject;(13, 19);1;1;636
MoveWest;(22, 25);0;RemoveObject;(13, 19);1;1;637
MoveWest;(22, 25);0;RemoveObject;(13, 19);1;1;638
MoveWest;(22, 25);0;RemoveObject;(13, 19);1;1;639
MoveWest;(22, 25);0;RemoveObject;(13, 19);1;1;640
MoveWest;(22, 25);0;RemoveObject;(13, 19);1;1;641
MoveWest;(22, 25);0;RemoveObject;(13, 19);1;1;642
MoveWest;(21, 25);0;RemoveObject;(13, 19);1;1;643
MoveWest;(21, 25);0;RemoveObject;(13, 19);1;1;644
MoveWest;(21, 25);0;RemoveObject;(13, 19);1;1;645
MoveWest;(21, 25);0;RemoveObject;(13, 19);1;1;646
MoveWest;(21, 25);0;RemoveObject;(13, 19);1;1;647
MoveWest;(21, 25);0;RemoveObject;(13, 19);1;1;648
MoveWest;(21, 25);0;RemoveObject;(13, 19);1;1;649
MoveWest;(21, 25);0;RemoveObject;(13, 19);1;1;650
MoveWest;(20, 25);0;RemoveObject;(13, 19);1;1;651
MoveWest;(20, 25);0;RemoveObject;(13, 19);1;1;652
MoveWest;(20, 25);0;RemoveObject;(13, 19);1;1;653
MoveWest;(20, 25);0;RemoveObject;(13, 19);1;1;654
MoveWest;(20, 25);0;RemoveObject;(13, 19);1;1;655
MoveWest;(20, 25);0;RemoveObject;(13, 19);1;1;656
MoveWest;(20, 25);0;RemoveObject;(13, 19);1;1;657
MoveWest;(20, 25);0;RemoveObject;(13, 19);1;1;658
MoveWest;(19, 25);0;RemoveObject;(13, 19);1;1;659
MoveNorthWest;(19, 25);0;RemoveObject;(13, 19);1;1;660
MoveNorthWest;(19, 25);0;RemoveObject;(13, 19);1;1;661
MoveNorthWest;(19, 25);0;RemoveObject;(13, 19);1;1;662
MoveNorthWest;(19, 25);0;RemoveObject;(13, 19);1;1;663
MoveNorthWest;(19, 25);0;RemoveObject;(13, 19);1;1;664
MoveNorthWest;(19, 25);0;RemoveObject;(13, 19);1;1;665
MoveNorthWest;(19, 25);0;RemoveObject;(13, 19);1;1;666
MoveNorthWest;(18, 24);0;RemoveObject;(13, 19);1;1;667
MoveNorthWest;(18, 24);0;RemoveObject;(13, 19);1;1;668
MoveNorthWest;(18, 24);0;RemoveObject;(13, 19);1;1;669
MoveNorthWest;(18, 24);0;RemoveObject;(13, 19);1;1;670
MoveNorthWest;(18, 24);0;RemoveObject;(13, 19);1;1;671
MoveNorthWest;(18, 24);0;RemoveObject;(13, 19);1;1;672
MoveNorthWest;(18, 24);0;RemoveObject;(13, 19);1;1;673
MoveNorthWest;(18, 24);0;RemoveObject;(13, 19);1;1;674
MoveNorthWest;(17, 23);0;RemoveObject;(13, 19);1;1;675
MoveNorthWest;(17, 23);0;RemoveObject;(13, 19);1;1;676
MoveNorthWest;(17, 23);0;RemoveObject;(13, 19);1;1;677
MoveNorthWest;(17, 23);0;RemoveObject;(13, 19);1;1;678
MoveNorthWest;(17, 23);0;RemoveObject;(13, 19);1;1;679
MoveNorthWest;(17, 23);0;RemoveObject;(13, 19);1;1;680
MoveNorthWest;(17, 23);0;RemoveObject;(13, 19);1;1;681
MoveNorthWest;(17, 23);0;RemoveObject;(13, 19);1;1;682
MoveNorthWest;(16, 22);0;RemoveObject;(13, 19);1;1;683
MoveWest;(16, 22);0;RemoveObject;(13, 19);1;1;684
MoveWest;(16, 22);0;RemoveObject;(13, 19);1;1;685
MoveWest;(16, 22);0;RemoveObject;(13, 19);1;1;686
MoveWest;(16, 22);0;;(13, 19);1;1;687
MoveWest;(16, 22);0;;(13, 19);1;1;688
MoveWest;(16, 22);0;;(13, 19);1;1;689
MoveWest;(16, 22);0;;(13, 19);1;1;690
MoveWest;(15, 22);0;;(13, 19);1;1;691
MoveWest;(15, 22);0;;(13, 19);1;1;692
MoveWest;(15, 22);0;;(13, 19);1;1;693
MoveWest;(15, 22);0;MoveEast;(13, 19);1;1;694
MoveWest;(15, 22);0;MoveEast;(14, 19);1;1;695
MoveWest;(15, 22);0;;(14, 19);1;1;696
MoveWest;(15, 22);0;;(14, 19);1;1;697
MoveWest;(15, 22);0;MoveEast;(14, 19);1;1;698
MoveWest;(14, 22);0;MoveEast;(15, 19);1;1;699
MoveNorthWest;(14, 22);0;;(15, 19);1;1;700
MoveNorthWest;(14, 22);0;MoveEast;(15, 19);1;1;701
MoveNorthWest;(14, 22);0;MoveEast;(16, 19);1;1;702
MoveNorthWest;(14, 22);0;;(16, 19);1;1;703
MoveNorthWest;(14, 22);0;;(16, 19);1;1;704
MoveNorthWest;(14, 22);0;;(16, 19);1;1;705
MoveNorthWest;(14, 22);0;;(16, 19);1;1;706
MoveNorthWest;(13, 21);0;MoveEast;(16, 19);1;1;707
MoveNorth;(13, 21);0;MoveEast;(17, 19);1;1;708
MoveNorth;(13, 21);0;;(17, 19);1;1;709
MoveNorth;(13, 21);0;;(17, 19);1;1;710
MoveNorth;(13, 21);0;;(17, 19);1;1;711
MoveNorth;(13, 21);0;;(17, 19);1;1;712
MoveNorth;(13, 21);0;;(17, 19);1;1;713
MoveNorth;(13, 21);0;;(17, 19);1;1;714
MoveNorth;(13, 20);0;;(17, 19);1;1;715
MoveNorth;(13, 20);0;;(17, 19);1;1;716
MoveNorth;(13, 20);0;;(17, 19);1;1;717
MoveNorth;(13, 20);0;;(17, 19);1;1;718
MoveNorth;(13, 20);0;;(17, 19);1;1;719
MoveNorth;(13, 20);0;;(17, 19);1;1;720
MoveNorth;(13, 20);0;CarryObject;(17, 19);1;1;721
MoveNorth;(13, 20);0;CarryObject;(17, 19);1;1;722
MoveNorth;(13, 19);0;CarryObject;(17, 19);1;1;723
;(13, 19);0;CarryObject;(17, 19);1;1;724
;(13, 19);0;CarryObject;(17, 19);1;1;725
;(13, 19);0;CarryObject;(17, 19);1;1;726
;(13, 19);0;CarryObject;(17, 19);1;1;727
;(13, 19);0;CarryObject;(17, 19);1;1;728
;(13, 19);0;CarryObject;(17, 19);1;1;729
;(13, 19);0;CarryObject;(17, 19);1;1;730
;(13, 19);0;CarryObject;(17, 19);1;1;731
;(13, 19);0;CarryObject;(17, 19);1;1;732
;(13, 19);0;CarryObject;(17, 19);1;1;733
;(13, 19);0;CarryObject;(17, 19);1;1;734
;(13, 19);0;CarryObject;(17, 19);1;1;735
;(13, 19);0;CarryObject;(17, 19);1;1;736
;(13, 19);0;CarryObject;(17, 19);1;1;737
;(13, 19);0;CarryObject;(17, 19);1;1;738
;(13, 19);0;CarryObject;(17, 19);1;1;739
;(13, 19);0;CarryObject;(17, 19);1;1;740
;(13, 19);0;CarryObject;(17, 19);1;1;741
;(13, 19);0;CarryObject;(17, 19);1;1;742
;(13, 19);0;CarryObject;(17, 19);1;1;743
;(13, 19);0;CarryObject;(17, 19);1;1;744
;(13, 19);0;CarryObject;(17, 19);1;1;745
;(13, 19);0;CarryObject;(17, 19);1;1;746
;(13, 19);0;;(17, 19);1;1;747
;(13, 19);0;;(17, 19);1;1;748
;(13, 19);0;;(17, 19);1;1;749
;(13, 19);0;;(17, 19);1;1;750
;(13, 19);0;;(17, 19);1;1;751
;(13, 19);0;;(17, 19);1;1;752
;(13, 19);0;;(17, 19);1;1;753
;(13, 19);0;;(17, 19);1;1;754
;(13, 19);0;;(17, 19);1;1;755
;(13, 19);0;;(17, 19);1;1;756
;(13, 19);0;;(17, 19);1;1;757
;(13, 19);0;;(17, 19);1;1;758
;(13, 19);0;;(17, 19);1;1;759
;(13, 19);0;;(17, 19);1;1;760
;(13, 19);0;;(17, 19);1;1;761
;(13, 19);0;;(17, 19);1;1;762
;(13, 19);0;;(17, 19);1;1;763
;(13, 19);0;;(17, 19);1;1;764
;(13, 19);0;;(17, 19);1;1;765
;(13, 19);0;;(17, 19);1;1;766
;(13, 19);0;;(17, 19);1;1;767
;(13, 19);0;;(17, 19);1;1;768
;(13, 19);0;;(17, 19);1;1;769
;(13, 19);0;;(17, 19);1;1;770
;(13, 19);0;;(17, 19);1;1;771
;(13, 19);0;;(17, 19);1;1;772
;(13, 19);0;;(17, 19);1;1;773
;(13, 19);0;;(17, 19);1;1;774
;(13, 19);0;;(17, 19);1;1;775
;(13, 19);0;;(17, 19);1;1;776
;(13, 19);0;;(17, 19);1;1;777
;(13, 19);0;;(17, 19);1;1;778
;(13, 19);0;;(17, 19);1;1;779
;(13, 19);0;;(17, 19);1;1;780
;(13, 19);0;;(17, 19);1;1;781
;(13, 19);0;;(17, 19);1;1;782
;(13, 19);0;MoveWest;(17, 19);1;1;783
;(13, 19);0;MoveWest;(16, 19);1;1;784
;(13, 19);0;;(16, 19);1;1;785
;(13, 19);0;MoveWest;(16, 19);1;1;786
;(13, 19);0;MoveWest;(15, 19);1;1;787
;(13, 19);0;;(15, 19);1;1;788
;(13, 19);0;;(15, 19);1;1;789
;(13, 19);0;MoveWest;(15, 19);1;1;790
;(13, 19);0;MoveWest;(14, 19);1;1;791
;(13, 19);0;;(14, 19);1;1;792
;(13, 19);0;;(14, 19);1;1;793
;(13, 19);0;;(14, 19);1;1;794
;(13, 19);0;;(14, 19);1;1;795
;(13, 19);0;;(14, 19);1;1;796
;(13, 19);0;;(14, 19);1;1;797
;(13, 19);0;;(14, 19);1;1;798
;(13, 19);0;;(14, 19);1;1;799
;(13, 19);0;;(14, 19);1;1;800
;(13, 19);0;;(14, 19);1;1;801
;(13, 19);0;;(14, 19);1;1;802
;(13, 19);0;;(14, 19);1;1;803
;(13, 19);0;;(14, 19);1;1;804
;(13, 19);0;;(14, 19);1;1;805
;(13, 19);0;;(14, 19);1;1;806
;(13, 19);0;;(14, 19);1;1;807
;(13, 19);0;;(14, 19);1;1;808
;(13, 19);0;;(14, 19);1;1;809
;(13, 19);0;;(14, 19);1;1;810
;(13, 19);0;;(14, 19);1;1;811
;(13, 19);0;;(14, 19);1;1;812
;(13, 19);0;;(14, 19);1;1;813
;(13, 19);0;;(14, 19);1;1;814
;(13, 19);0;;(14, 19);1;1;815
;(13, 19);0;;(14, 19);1;1;816
;(13, 19);0;;(14, 19);1;1;817
;(13, 19);0;;(14, 19);1;1;818
;(13, 19);0;;(14, 19);1;1;819
;(13, 19);0;;(14, 19);1;1;820
;(13, 19);0;;(14, 19);1;1;821
;(13, 19);0;;(14, 19);1;1;822
;(13, 19);0;;(14, 19);1;1;823
;(13, 19);0;MoveWest;(14, 19);1;1;824
;(13, 19);0;MoveWest;(13, 19);1;1;825
;(13, 19);0;;(13, 19);1;1;826
;(13, 19);0;MoveWest;(13, 19);1;1;827
;(13, 19);0;MoveWest;(12, 19);1;1;828
;(13, 19);0;;(12, 19);1;1;829
;(13, 19);0;;(12, 19);1;1;830
;(13, 19);0;;(12, 19);1;1;831
;(13, 19);0;;(12, 19);1;1;832
;(13, 19);0;;(12, 19);1;1;833
;(13, 19);0;;(12, 19);1;1;834
;(13, 19);0;;(12, 19);1;1;835
;(13, 19);0;MoveEast;(12, 19);1;1;836
;(13, 19);0;MoveEast;(13, 19);1;1;837
;(13, 19);0;;(13, 19);1;1;838
;(13, 19);0;;(13, 19);1;1;839
;(13, 19);0;;(13, 19);1;1;840
;(13, 19);0;;(13, 19);1;1;841
;(13, 19);0;MoveSouth;(13, 19);1;1;842
;(13, 19);0;MoveSouth;(13, 20);1;1;843
;(13, 19);0;;(13, 20);1;1;844
;(13, 19);0;MoveSouth;(13, 20);1;1;845
;(13, 19);0;MoveSouth;(13, 21);1;1;846
;(13, 19);0;;(13, 21);1;1;847
;(13, 19);0;MoveSouth;(13, 21);1;1;848
;(13, 19);0;MoveSouth;(13, 22);1;1;849
;(13, 19);0;;(13, 22);1;1;850
;(13, 19);0;MoveSouth;(13, 22);1;1;851
;(13, 19);0;MoveSouth;(13, 23);1;1;852
;(13, 19);0;;(13, 23);1;1;853
;(13, 19);0;;(13, 23);1;1;854
;(13, 19);0;MoveEast;(13, 23);1;1;855
;(13, 19);0;MoveEast;(14, 23);1;1;856
;(13, 19);0;;(14, 23);1;1;857
;(13, 19);0;MoveEast;(14, 23);1;1;858
;(13, 19);0;MoveEast;(15, 23);1;1;859
;(13, 19);0;;(15, 23);1;1;860
;(13, 19);0;MoveEast;(15, 23);1;1;861
;(13, 19);0;MoveEast;(16, 23);1;1;862
;(13, 19);0;;(16, 23);1;1;863
;(13, 19);0;MoveEast;(16, 23);1;1;864
;(13, 19);0;MoveEast;(17, 23);1;1;865
;(13, 19);0;;(17, 23);1;1;866
;(13, 19);0;MoveEast;(17, 23);1;1;867
;(13, 19);0;MoveEast;(18, 23);1;1;868
;(13, 19);0;;(18, 23);1;1;869
;(13, 19);0;;(18, 23);1;1;870
;(13, 19);0;;(18, 23);1;1;871
;(13, 19);0;MoveSouth;(18, 23);1;1;872
;(13, 19);0;MoveSouth;(18, 24);1;1;873
;(13, 19);0;;(18, 24);1;1;874
;(13, 19);0;MoveSouth;(18, 24);1;1;875
;(13, 19);0;MoveSouth;(18, 25);1;1;876
;(13, 19);0;;(18, 25);1;1;877
;(13, 19);0;MoveSouth;(18, 25);1;1;878
;(13, 19);0;MoveSouth;(18, 26);1;1;879
;(13, 19);0;;(18, 26);1;1;880
;(13, 19);0;MoveSouth;(18, 26);1;1;881
;(13, 19);0;MoveSouth;(18, 27);1;1;882
;(13, 19);0;;(18, 27);1;1;883
;(13, 19);0;;(18, 27);1;1;884
;(13, 19);0;;(18, 27);1;1;885
;(13, 19);0;;(18, 27);1;1;886
;(13, 19);0;;(18, 27);1;1;887
;(13, 19);0;;(18, 27);1;1;888
;(13, 19);0;MoveWest;(18, 27);1;1;889
;(13, 19);0;MoveWest;(17, 27);1;1;890
;(13, 19);0;;(17, 27);1;1;891
;(13, 19);0;;(17, 27);1;1;892
;(13, 19);0;DropObjectAlone;(17, 27);1;1;893
;(13, 19);0;DropObjectAlone;(17, 27);2;1;894
;(13, 19);0;;(17, 27);2;1;895
;(13, 19);0;MoveEast;(17, 27);2;1;896
;(13, 19);0;MoveEast;(18, 27);2;1;897
;(13, 19);0;;(18, 27);2;1;898
;(13, 19);0;;(18, 27);2;1;899
;(13, 19);0;MoveEast;(18, 27);2;1;900
;(13, 19);0;MoveEast;(19, 27);2;1;901
;(13, 19);0;;(19, 27);2;1;902
;(13, 19);0;;(19, 27);2;1;903
;(13, 19);0;MoveNorth;(19, 27);2;1;904
;(13, 19);0;MoveNorth;(19, 26);2;1;905
;(13, 19);0;;(19, 26);2;1;906
;(13, 19);0;MoveNorth;(19, 26);2;1;907
;(13, 19);0;MoveNorth;(19, 25);2;1;908
;(13, 19);0;;(19, 25);2;1;909
;(13, 19);0;MoveNorth;(19, 25);2;1;910
;(13, 19);0;MoveNorth;(19, 25);2;1;911
;(13, 19);0;;(19, 25);2;1;912
;(13, 19);0;MoveNorth;(19, 25);2;1;913
;(13, 19);0;MoveNorth;(19, 25);2;1;914
;(13, 19);0;;(19, 25);2;1;915
;(13, 19);0;MoveWest;(19, 25);2;1;916
;(13, 19);0;MoveWest;(18, 25);2;1;917
;(13, 19);0;;(18, 25);2;1;918
;(13, 19);0;MoveNorth;(18, 25);2;1;919
;(13, 19);0;MoveNorth;(18, 24);2;1;920
;(13, 19);0;;(18, 24);2;1;921
;(13, 19);0;;(18, 24);2;1;922
;(13, 19);0;MoveNorth;(18, 24);2;1;923
;(13, 19);0;MoveNorth;(18, 23);2;1;924
;(13, 19);0;;(18, 23);2;1;925
;(13, 19);0;MoveNorth;(18, 23);2;1;926
;(13, 19);0;MoveNorth;(18, 22);2;1;927
;(13, 19);0;MoveNorth;(18, 22);2;1;928
;(13, 19);0;MoveNorth;(18, 22);2;1;929
;(13, 19);0;;(18, 22);2;1;930
;(13, 19);0;;(18, 22);2;1;931
;(13, 19);0;MoveWest;(18, 22);2;1;932
;(13, 19);0;MoveWest;(17, 22);2;1;933
;(13, 19);0;;(17, 22);2;1;934
;(13, 19);0;;(17, 22);2;1;935
;(13, 19);0;;(17, 22);2;1;936
;(13, 19);0;;(17, 22);2;1;937
;(13, 19);0;;(17, 22);2;1;938
;(13, 19);0;;(17, 22);2;1;939
;(13, 19);0;MoveWest;(17, 22);2;1;940
;(13, 19);0;MoveWest;(16, 22);2;1;941
;(13, 19);0;;(16, 22);2;1;942
;(13, 19);0;MoveWest;(16, 22);2;1;943
;(13, 19);0;MoveWest;(15, 22);2;1;944
;(13, 19);0;;(15, 22);2;1;945
;(13, 19);0;MoveWest;(15, 22);2;1;946
;(13, 19);0;MoveWest;(14, 22);2;1;947
;(13, 19);0;;(14, 22);2;1;948
;(13, 19);0;MoveWest;(14, 22);2;1;949
;(13, 19);0;MoveWest;(13, 22);2;1;950
;(13, 19);0;;(13, 22);2;1;951
;(13, 19);0;;(13, 22);2;1;952
;(13, 19);0;MoveWest;(13, 22);2;1;953
;(13, 19);0;MoveWest;(13, 22);2;1;954
;(13, 19);0;;(13, 22);2;1;955
;(13, 19);0;;(13, 22);2;1;956
;(13, 19);0;MoveNorth;(13, 22);2;1;957
;(13, 19);0;MoveNorth;(13, 21);2;1;958
;(13, 19);0;;(13, 21);2;1;959
;(13, 19);0;MoveNorth;(13, 21);2;1;960
;(13, 19);0;MoveNorth;(13, 20);2;1;961
;(13, 19);0;;(13, 20);2;1;962
;(13, 19);0;MoveNorth;(13, 20);2;1;963
;(13, 19);0;MoveNorth;(13, 19);2;1;964
;(13, 19);0;;(13, 19);2;1;965
;(13, 19);0;;(13, 19);2;1;966
;(13, 19);0;;(13, 19);2;1;967
;(13, 19);0;;(13, 19);2;1;968
;(13, 19);0;;(13, 19);2;1;969
;(13, 19);0;;(13, 19);2;1;970
;(13, 19);0;;(13, 19);2;1;971
;(13, 19);0;;(13, 19);2;1;972
;(13, 19);0;;(13, 19);2;1;973
;(13, 19);0;;(13, 19);2;1;974
